Date,game_id,ID,Goals,Assists,Scored,Shots,PIM,PPG,PPA,PP TOI,EV TOI,Prev_Season_GP,Prev_Season_Goals,Prev_Season_Assists,Prev_Season_Shots,Prev_Season_PIM,Prev_Season_PPG,Prev_Season_PPA,Prev_Season_PP TOI,Prev_Season_EV TOI,Total_GP,Total_ID,Total_Goals,Total_Assists,Total_Shots,Total_PIM,Total_PPG,Total_PPA,Total_PP TOI,Total_EV TOI,Team_Date,Team_game_id,Team_Team,Team_Home,Team_Team Goals,Team_Team Shots,Team_Team PIM,Team_Team PPG,Team_Team PP Opportunities,Team_Team Blocked,Team_Opponent,Team_Opponent Goals,Team_Opponent Shots,Team_Opponent PIM,Team_Opponent PPG,Team_Opponent PP Opportunities,Team_Opponent Blocked,Team_Team_GP,Opponent_Date,Opponent_game_id,Opponent_Team,Opponent_Home,Opponent_Team Goals,Opponent_Team Shots,Opponent_Team PIM,Opponent_Team PPG,Opponent_Team PP Opportunities,Opponent_Team Blocked,Opponent_Opponent,Opponent_Opponent Goals,Opponent_Opponent Shots,Opponent_Opponent PIM,Opponent_Opponent PPG,Opponent_Opponent PP Opportunities,Opponent_Opponent Blocked,Opponent_Team_GP
2023-04-18,2022030181,ID8477934,2,0,True,6,0,0,0,136,1045,80.0,55.0,55.0,278.0,40,24.0,17.0,18416.0,84322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030181,ID8479977,0,0,False,1,0,0,0,0,951,81.0,20.0,21.0,114.0,40,3.0,3.0,3996.0,72392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030181,ID8475760,0,0,False,1,0,0,0,1,682,57.0,7.0,6.0,81.0,20,1.0,0.0,456.0,34477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030181,ID8477498,0,0,False,1,0,0,0,42,1191,71.0,9.0,26.0,203.0,54,0.0,6.0,4930.0,90044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030181,ID8476454,0,1,False,1,0,0,1,140,1141,63.0,11.0,39.0,154.0,16,1.0,22.0,13116.0,52295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030181,ID8480802,0,0,False,0,0,0,0,41,614,71.0,9.0,12.0,82.0,12,2.0,3.0,3297.0,46279.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030181,ID8475169,0,1,False,2,4,0,0,48,1039,43.0,22.0,17.0,152.0,60,3.0,1.0,6307.0,42969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030181,ID8478402,0,0,False,5,0,0,0,141,1270,80.0,44.0,79.0,314.0,45,10.0,34.0,17872.0,87075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030181,ID8480803,1,0,True,2,4,1,0,141,1337,81.0,12.0,31.0,205.0,28,2.0,5.0,6450.0,81720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030181,ID8479576,0,0,False,1,2,0,0,0,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030181,ID8478585,0,0,False,3,0,0,0,0,520,75.0,10.0,12.0,72.0,8,0.0,0.0,315.0,43364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030181,ID8480011,0,0,False,0,2,0,0,0,557,40.0,4.0,5.0,31.0,23,0.0,0.0,99.0,21537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030181,ID8481481,0,0,False,2,2,0,0,20,717,70.0,10.0,14.0,91.0,28,0.0,0.0,551.0,45976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030181,ID8481560,0,0,False,1,0,0,0,160,784,80.0,14.0,13.0,194.0,37,6.0,3.0,9284.0,51421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030181,ID8471685,1,3,True,3,0,1,1,340,931,81.0,19.0,48.0,210.0,14,6.0,16.0,16175.0,76479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030181,ID8478911,0,1,False,1,0,0,0,16,1154,67.0,2.0,19.0,153.0,28,0.0,2.0,2975.0,73075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030181,ID8476479,0,1,False,2,0,0,1,220,1213,79.0,27.0,24.0,194.0,38,2.0,2.0,9707.0,68133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030181,ID8471303,0,0,False,0,0,0,0,0,1000,41.0,3.0,16.0,54.0,34,0.0,0.0,829.0,39973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030181,ID8477960,2,0,True,8,0,0,0,346,898,78.0,35.0,19.0,247.0,46,6.0,10.0,13803.0,66271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030181,ID8479998,0,0,False,1,2,0,0,0,1260,57.0,2.0,6.0,58.0,8,0.0,0.0,384.0,61914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030181,ID8474563,0,0,False,3,2,0,0,347,1255,39.0,7.0,24.0,99.0,30,4.0,9.0,7342.0,48195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030181,ID8480845,0,0,False,0,0,0,0,0,657,57.0,5.0,8.0,51.0,18,1.0,2.0,1804.0,36607.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030181,ID8479336,0,0,False,1,0,0,0,31,589,54.0,9.0,6.0,83.0,26,0.0,0.0,792.0,34180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030181,ID8479675,0,0,False,2,0,0,0,135,1220,81.0,17.0,31.0,202.0,20,1.0,1.0,5026.0,65266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030181,ID8479994,0,0,False,0,0,0,0,19,394,7.0,0.0,0.0,5.0,4,0.0,0.0,143.0,5428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030181,ID8478882,0,0,False,2,0,0,0,46,1092,80.0,5.0,28.0,108.0,68,0.0,0.0,415.0,91742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030181,ID8478042,0,2,False,4,0,0,2,344,1089,66.0,20.0,29.0,227.0,22,4.0,4.0,10381.0,56788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030181,ID8482124,0,1,False,2,0,0,0,117,784,40.0,5.0,5.0,39.0,20,0.0,1.0,1344.0,27674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030181,ID8480113,1,0,True,2,2,1,0,306,941,79.0,17.0,20.0,215.0,8,3.0,3.0,13063.0,66883.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030181,ID8480434,0,0,False,1,0,0,0,139,1196,64.0,3.0,24.0,119.0,55,2.0,13.0,9502.0,60936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8482110,0,0,False,1,0,0,0,169,935,82.0,17.0,25.0,154.0,28,2.0,3.0,9272.0,70632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8476923,0,0,False,0,0,0,0,166,1126,80.0,11.0,35.0,158.0,57,5.0,11.0,11195.0,89862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8478507,0,0,False,1,0,0,0,23,955,81.0,1.0,24.0,90.0,23,0.0,2.0,4532.0,84307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8479407,0,0,False,0,0,0,0,302,852,76.0,26.0,47.0,197.0,16,3.0,15.0,12407.0,66863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8477425,0,0,False,1,2,0,0,17,433,3.0,0.0,0.0,2.0,4,0.0,0.0,229.0,2396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8479414,0,0,False,1,0,0,0,17,404,72.0,12.0,6.0,97.0,65,3.0,1.0,6969.0,43464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8475287,0,0,False,3,2,0,0,163,846,78.0,18.0,26.0,141.0,47,2.0,2.0,4465.0,62673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8479415,0,0,False,1,2,0,0,17,495,77.0,6.0,14.0,78.0,52,0.0,0.0,886.0,51313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8481559,1,0,True,3,0,0,0,301,1035,49.0,26.0,30.0,165.0,0,6.0,8.0,8462.0,48850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8477435,0,0,False,1,0,0,0,8,914,75.0,6.0,22.0,111.0,24,0.0,0.0,280.0,81985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8478414,0,0,False,3,0,0,0,294,711,77.0,35.0,41.0,326.0,54,12.0,6.0,12233.0,76068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8476462,0,0,False,1,0,0,0,306,928,62.0,9.0,21.0,197.0,34,2.0,6.0,9273.0,67857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8478399,0,0,False,0,0,0,0,0,923,70.0,1.0,13.0,92.0,42,0.0,0.0,113.0,76189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8476292,0,0,False,1,0,0,0,155,805,77.0,18.0,31.0,143.0,20,1.0,5.0,9714.0,65048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8475193,0,0,False,4,0,0,0,162,820,76.0,15.0,15.0,132.0,22,2.0,3.0,8503.0,59105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8480002,0,0,False,5,0,0,0,300,815,70.0,21.0,39.0,153.0,17,4.0,8.0,11853.0,62213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8480860,0,0,False,1,0,0,0,0,988,17.0,1.0,3.0,16.0,10,0.0,0.0,72.0,14959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8480003,0,0,False,1,0,0,0,0,619,56.0,10.0,13.0,74.0,10,0.0,1.0,1658.0,41896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8482073,0,0,False,0,2,0,0,0,992,43.0,2.0,9.0,25.0,9,0.0,1.0,223.0,38397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8476918,0,0,False,1,0,0,0,0,497,68.0,8.0,7.0,110.0,12,0.0,0.0,1079.0,49536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8478859,0,0,False,0,0,0,0,0,990,54.0,3.0,10.0,58.0,55,0.0,0.0,165.0,50125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8475765,1,0,True,2,0,0,0,35,671,75.0,34.0,48.0,230.0,32,5.0,17.0,12032.0,63888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8476624,0,0,False,1,0,0,0,0,556,79.0,13.0,20.0,116.0,69,0.0,0.0,2823.0,65395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8476459,0,0,False,1,0,0,0,160,752,81.0,29.0,52.0,219.0,12,15.0,13.0,14534.0,71988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8482109,0,0,False,1,0,0,0,45,835,79.0,19.0,12.0,110.0,37,0.0,2.0,5606.0,60514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8474141,0,1,False,2,0,0,1,160,764,78.0,26.0,66.0,287.0,18,9.0,22.0,17726.0,84281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8476389,0,0,False,1,2,0,0,35,824,81.0,21.0,30.0,168.0,78,6.0,6.0,13983.0,64296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8479324,1,0,True,1,0,0,0,0,908,78.0,4.0,11.0,73.0,48,0.0,0.0,320.0,83294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8476885,0,0,False,2,0,0,0,45,959,81.0,11.0,28.0,204.0,88,1.0,3.0,5830.0,93075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8475184,2,0,True,3,0,2,0,160,796,81.0,52.0,25.0,258.0,24,26.0,9.0,14414.0,69367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8478550,0,2,False,3,0,0,1,160,802,75.0,22.0,74.0,177.0,18,5.0,32.0,13458.0,72944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8479323,0,4,False,1,2,0,2,160,871,78.0,11.0,63.0,158.0,26,0.0,33.0,13842.0,88027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8477353,0,0,False,1,2,0,0,0,556,58.0,7.0,8.0,101.0,22,0.0,0.0,409.0,41987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8480817,0,1,False,0,0,0,0,10,1114,82.0,7.0,13.0,102.0,24,1.0,0.0,2052.0,92054.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8480078,1,1,True,2,0,0,0,45,823,67.0,8.0,14.0,135.0,14,0.0,1.0,4274.0,48621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030141,ID8481554,0,1,False,1,0,0,0,10,876,43.0,7.0,11.0,62.0,10,1.0,1.0,3179.0,35512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8470966,0,0,False,1,0,0,0,113,798,75.0,8.0,27.0,151.0,57,0.0,12.0,11069.0,75693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8475718,0,0,False,0,0,0,0,0,759,69.0,3.0,20.0,64.0,41,0.0,0.0,294.0,73158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8477939,1,0,True,4,0,1,0,189,765,81.0,34.0,46.0,256.0,16,13.0,18.0,14673.0,72654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8475714,1,0,True,1,0,0,0,89,537,66.0,12.0,18.0,101.0,6,2.0,4.0,7562.0,51587.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8478569,0,0,False,0,0,0,0,0,802,20.0,3.0,5.0,32.0,11,0.0,0.0,195.0,12756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8474568,0,0,False,1,2,0,0,2,864,66.0,5.0,12.0,78.0,61,0.0,0.0,197.0,60485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8479318,0,2,False,2,0,0,1,294,776,73.0,60.0,46.0,348.0,18,16.0,13.0,13545.0,76435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8475166,0,1,False,4,0,0,1,294,571,79.0,27.0,49.0,237.0,32,10.0,16.0,14204.0,71384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8474673,0,0,False,0,2,0,0,19,882,82.0,4.0,24.0,68.0,34,0.0,1.0,872.0,92774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8477021,0,0,False,3,0,0,0,93,661,82.0,13.0,38.0,117.0,20,0.0,1.0,550.0,65805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8480144,0,0,False,3,2,0,0,0,528,82.0,11.0,15.0,102.0,20,0.0,0.0,363.0,62516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8476853,0,0,False,2,0,0,0,276,865,82.0,10.0,58.0,221.0,40,2.0,21.0,14249.0,94226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8476931,0,0,False,3,2,0,0,0,1057,75.0,4.0,18.0,80.0,33,0.0,0.0,429.0,79520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8479944,0,0,False,0,0,0,0,0,589,69.0,5.0,10.0,78.0,28,0.0,0.0,96.0,47604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8475158,1,0,True,1,0,1,0,198,591,78.0,21.0,37.0,168.0,12,9.0,7.0,12131.0,68454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8478047,0,0,False,1,15,0,0,0,512,79.0,23.0,40.0,175.0,80,2.0,3.0,6104.0,67494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8478483,0,3,False,3,0,0,2,294,819,72.0,35.0,62.0,224.0,16,6.0,19.0,13419.0,68172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8478043,0,0,False,2,0,0,0,74,604,56.0,5.0,8.0,80.0,37,0.0,0.0,148.0,38995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8478519,1,1,True,1,2,0,1,106,683,76.0,17.0,26.0,146.0,70,3.0,5.0,6486.0,67422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8477426,0,0,False,1,0,0,0,140,787,80.0,16.0,16.0,166.0,39,2.0,0.0,2210.0,66845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8478416,0,0,False,1,2,0,0,0,507,55.0,1.0,12.0,86.0,46,0.0,0.0,296.0,53640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8470621,1,2,True,7,0,1,1,295,534,82.0,19.0,21.0,153.0,66,6.0,2.0,8483.0,57951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8473986,0,1,False,0,0,0,1,221,825,82.0,25.0,34.0,164.0,66,6.0,8.0,15819.0,67521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8476453,1,2,True,4,0,1,2,473,727,47.0,25.0,44.0,156.0,22,9.0,21.0,10967.0,45316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8475167,0,0,False,0,0,0,0,40,355,82.0,20.0,65.0,219.0,36,6.0,32.0,17634.0,95804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8479525,1,1,True,2,2,0,1,143,605,79.0,22.0,17.0,159.0,24,1.0,4.0,6606.0,53918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8477930,1,0,True,2,0,0,0,2,485,80.0,9.0,11.0,72.0,19,0.0,0.0,130.0,53526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8474564,0,0,False,2,0,0,0,464,658,81.0,42.0,64.0,241.0,36,16.0,20.0,18016.0,69910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8479542,0,1,False,3,0,0,0,269,803,77.0,25.0,19.0,125.0,31,4.0,2.0,6822.0,62289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8479410,0,1,False,3,2,0,1,328,1137,78.0,7.0,31.0,149.0,59,1.0,6.0,7121.0,88232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8474013,0,1,False,0,0,0,0,0,1129,75.0,2.0,17.0,77.0,83,0.0,0.0,147.0,65803.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8474034,0,0,False,1,0,0,0,2,609,81.0,11.0,16.0,102.0,134,3.0,3.0,6300.0,53930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8478178,0,0,False,2,0,0,0,127,1042,4.0,0.0,0.0,2.0,0,0.0,0.0,0.0,2521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8478010,2,0,True,4,0,2,0,475,744,66.0,28.0,30.0,176.0,33,10.0,12.0,14266.0,62680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8479591,0,0,False,1,0,0,0,0,313,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,2022030121,ID8480246,0,1,False,0,0,0,0,0,1037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-19,2022030171,ID8476905,0,0,False,0,0,0,0,226,973,79.0,21.0,43.0,125.0,26,6.0,8.0,10720.0,73486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-19,2022030171,ID8475913,0,0,False,0,0,0,0,228,1018,37.0,9.0,21.0,71.0,8,3.0,3.0,5944.0,33279.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-19,2022030171,ID8474565,0,0,False,0,0,0,0,237,1051,80.0,13.0,31.0,227.0,42,3.0,10.0,10623.0,95937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-19,2022030171,ID8476448,1,0,True,2,0,0,0,133,730,67.0,12.0,23.0,135.0,10,1.0,2.0,8164.0,59174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-19,2022030171,ID8475188,0,0,False,0,0,0,0,1,962,69.0,3.0,15.0,85.0,42,0.0,0.0,86.0,70574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-19,2022030171,ID8478434,0,0,False,0,2,0,0,0,442,77.0,7.0,17.0,94.0,68,1.0,0.0,2164.0,53696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-19,2022030171,ID8480727,0,0,False,1,2,0,0,0,966,59.0,8.0,11.0,94.0,20,0.0,0.0,256.0,60304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-19,2022030171,ID8479980,0,0,False,0,10,0,0,0,963,52.0,4.0,10.0,116.0,38,0.0,0.0,1184.0,52255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-19,2022030171,ID8476539,0,1,False,0,0,0,0,122,885,76.0,30.0,36.0,251.0,36,5.0,15.0,9683.0,70334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-19,2022030171,ID8473548,0,0,False,1,0,0,0,0,660,82.0,8.0,44.0,175.0,40,2.0,12.0,13412.0,68516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-19,2022030171,ID8477447,0,0,False,1,2,0,0,123,994,78.0,14.0,38.0,205.0,24,1.0,11.0,11540.0,95267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-19,2022030171,ID8477964,0,1,False,0,0,0,0,213,727,81.0,26.0,34.0,111.0,40,4.0,5.0,7178.0,67582.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
